station,epoch,unit,component,group,loss_n,loss_mean,loss_median,loss_min,loss_max,grad_norm_n,grad_norm_mean,grad_norm_median,grad_norm_min,grad_norm_max,ratio_base_n,ratio_base_mean,ratio_base_median,ratio_base_min,ratio_base_max,ratio_dual_base_n,ratio_dual_base_mean,ratio_dual_base_median,ratio_dual_base_min,ratio_dual_base_max,cosine_base_n,cosine_base_mean,cosine_base_median,cosine_base_min,cosine_base_max,cosine_dual_base_n,cosine_dual_base_mean,cosine_dual_base_median,cosine_dual_base_min,cosine_dual_base_max
CBBT,5,batch,base,full,16,0.01882034761365503,0.01839254517108202,0.016856854781508446,0.02205599844455719,16,0.20173985065765232,0.1968279277210403,0.18094531155710894,0.24598427950825313,16,1.0,1.0,1.0,1.0,16,0.49688168422102186,0.49646234652980525,0.4946168023700999,0.49927283561021635,16,1.0,1.0,0.9999999999999998,1.0000000000000002,16,0.9998756081110398,0.999882534866753,0.9996948056879391,0.9999746175640002
CBBT,5,batch,base,shared,16,0.01882034761365503,0.01839254517108202,0.016856854781508446,0.02205599844455719,16,0.16297177121610223,0.1615510056516154,0.14182754158022542,0.1996195348875798,16,1.0,1.0,1.0,1.0,16,0.4994007920368456,0.49949483708457987,0.49839935507134075,0.5002963994263508,16,1.0,1.0,0.9999999999999998,1.0000000000000002,16,0.9999884645754005,0.9999872046668559,0.999975030993574,0.9999969044832938
CBBT,5,batch,base,temporal,16,0.01882034761365503,0.01839254517108202,0.016856854781508446,0.02205599844455719,16,0.003293926344664444,0.0032522467792811807,0.0028909715168924503,0.004055339171116852,16,1.0,1.0,1.0,1.0,16,0.49926729938850506,0.4992491169206419,0.4981540110905223,0.5004165109764896,16,1.0,1.0,0.9999999999999996,1.0000000000000002,16,0.9999832880911302,0.9999809934476686,0.9999643711552115,0.9999950525161704
CBBT,5,batch,body,excess,16,0.017330748378299177,0.016981443390250206,0.015536880120635033,0.02101164124906063,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0,,,,,0,,,,
CBBT,5,batch,body,full,16,0.017330748378299177,0.016981443390250206,0.015536880120635033,0.02101164124906063,16,0.2046152659869781,0.20095226546391115,0.185809699586494,0.2476005102938494,16,1.0147358737593746,1.0168070838843979,1.0047421226745836,1.0268831946377885,16,0.5041937962310581,0.5048062626609975,0.5016404486447672,0.507913682139336,16,0.9997581814226919,0.9997359807186871,0.9994863912435449,0.9999691859333143,16,0.9998842291377161,0.999893554958329,0.9997190114017853,0.9999750896538991
CBBT,5,batch,body,shared,16,0.017330748378299177,0.016981443390250206,0.015536880120635033,0.02101164124906063,16,0.16386599778563418,0.16279341086172305,0.14327713158145014,0.19999002386229864,16,1.0057352449129788,1.0055915590243045,1.0013934025826303,1.013898237228614,16,0.502263042866235,0.5022285286821926,0.5006707590372774,0.5054665059232784,16,0.9999315909612195,0.9999225480025125,0.9998484914449963,0.999988704622202,16,0.9999553786993666,0.9999532808418004,0.999901063785244,0.9999890454258182
CBBT,5,batch,body,temporal,16,0.017330748378299177,0.016981443390250206,0.015536880120635033,0.02101164124906063,16,0.003317597381112103,0.0032868586666853104,0.00292671892056318,0.004065824878133226,16,1.0074716865959479,1.0081590758789234,1.0018194351694298,1.0154614852208075,16,0.5029953074451735,0.5032872752898134,0.5010713831466547,0.5061274422885138,16,0.9998643034787731,0.9998425959112881,0.9997127835171414,0.9999828949759464,16,0.9999105543221387,0.9999080206829476,0.9998022610521358,0.9999802450354682
CBBT,5,batch,dual_base,excess,16,0.039440114283934236,0.03878313675522804,0.035489924252033234,0.04543210566043854,16,0.0006404055703205684,0.0007334139896315068,0.00012177661409830734,0.0010693583729314564,16,7.194657843386053,8.003365188311225,1.1769088590991135,13.45266664251329,16,1.0,1.0,1.0,1.0,16,-0.791719281709006,-0.7922365495084044,-0.8711274004495236,-0.6462259663686533,16,1.0,1.0,0.9999999999999997,1.0000000000000002
CBBT,5,batch,dual_base,full,16,0.039440114283934236,0.03878313675522804,0.035489924252033234,0.04543210566043854,16,0.4059311848191609,0.39721584378330577,0.365829285802781,0.4932935247694375,16,2.0125689343562865,2.0142517866390666,2.0029128938645133,2.02176714419771,16,1.0,1.0,1.0,1.0,16,0.9998756081110398,0.999882534866753,0.9996948056879391,0.9999746175640002,16,1.0,1.0,0.9999999999999998,1.0000000000000004
CBBT,5,batch,dual_base,shared,16,0.039440114283934236,0.03878313675522804,0.035489924252033234,0.04543210566043854,16,0.3263112496204365,0.3236301973686729,0.2845660616072111,0.39935626120439377,16,2.002402290068155,2.002023206528821,1.9988151046991713,2.006423142054147,16,1.0,1.0,1.0,1.0,16,0.9999884645754005,0.9999872046668559,0.999975030993574,0.9999969044832938,16,1.0,1.0,0.9999999999999997,1.0000000000000004
CBBT,5,batch,dual_base,temporal,16,0.039440114283934236,0.03878313675522804,0.035489924252033234,0.04543210566043854,16,0.00659700348825457,0.0065181381154198375,0.005803368943198404,0.008114262787470405,16,2.0029383280982214,2.0030083191705352,1.9983353427900414,2.0074113180597966,16,1.0,1.0,1.0,1.0,16,0.9999832880911302,0.9999809934476686,0.9999643711552115,0.9999950525161704,16,1.0,1.0,0.9999999999999999,1.0000000000000004
CBBT,5,batch,excess,excess,16,0.00047181346053548623,0.0005184330802876502,0.00014507438754662871,0.0008454063790850341,16,0.00035929073768813173,0.00040650134511823984,0.00010226323274103497,0.000564998530636671,16,4.011281241541862,4.435514756550357,0.9883219817220347,7.107754592437421,16,0.5889859928227098,0.5542105094998544,0.528352837494345,0.839760848158254,16,-0.8542283320478333,-0.860890700633483,-0.8971515804545215,-0.7863939703559407,16,0.9902424510224341,0.9979698349777195,0.9225478732352712,0.9990986847503969
