station,epoch,unit,unit_id,windows,events,tails,component,group,loss,grad_norm,base_grad_norm,dual_base_grad_norm,ratio_base,ratio_dual_base,cosine_base,cosine_dual_base
Battery,50,batch,0,256,13,13,amp_true,excess,0.002790996339172125,0.020764976073580597,0.002615907251419114,0.008237211411936304,7.9379634206509895,2.520874484718296,0.9291930039194916,0.9265412317929053
Battery,50,batch,0,256,13,13,dual_base,excess,0.005334937945008278,0.008237211411936304,0.002615907251419114,0.008237211411936304,3.148892762718428,1.0,0.9999414974161697,1.0
Battery,50,batch,0,256,13,13,base,full,0.0024485401809215546,0.02204805303354968,0.02204805303354968,0.04967449898801107,1.0,0.44385053664800866,0.9999999999999998,0.9822854977066806
Battery,50,batch,0,256,13,13,tail,full,0.0038419000338763,0.1475870859508173,0.02204805303354968,0.04967449898801107,6.6938829349802305,2.9710835329499226,0.40745312436361697,0.5601621893905256
Battery,50,batch,0,256,13,13,body,full,0.002276601968333125,0.020134157203279934,0.02204805303354968,0.04967449898801107,0.9131943384135804,0.4053217971687909,0.9387468099083017,0.86147837492908
Battery,50,batch,0,256,13,13,excess,full,0.00016625043645035475,0.00758312642182712,0.02204805303354968,0.04967449898801107,0.3439363289941369,0.15265632419679373,0.41023446789105755,0.5621609399672893
Battery,50,batch,0,256,13,13,gate,full,0.0005545899621210992,0.008646989223432267,0.02204805303354968,0.04967449898801107,0.3921883356446247,0.17407300324295602,0.37182091866561123,0.4915875535464571
Battery,50,batch,0,256,13,13,amp_true,full,0.002790996339172125,0.07952266260042272,0.02204805303354968,0.04967449898801107,3.6067884306798486,1.6008749805330797,0.341451739626893,0.47228996157676323
Battery,50,batch,0,256,13,13,dual_base,full,0.005334937945008278,0.04967449898801107,0.02204805303354968,0.04967449898801107,2.253010681370518,1.0,0.9822854977066806,1.0
Battery,50,batch,1,256,13,13,base,shared,0.001965592848137021,0.02071061094171924,0.02071061094171924,0.04425288881865642,1.0,0.468005852151011,0.9999999999999998,0.9732251783169701
Battery,50,batch,1,256,13,13,tail,shared,0.0036842795088887215,0.06891148319288279,0.02071061094171924,0.04425288881865642,3.327351539112166,1.5572199924681673,0.04710927568529339,0.041924902701269764
Battery,50,batch,1,256,13,13,body,shared,0.0017945372965186834,0.020486519796609086,0.02071061094171924,0.04425288881865642,0.9891798872693442,0.4629419760721304,0.9858066955498974,0.941935680634996
Battery,50,batch,1,256,13,13,excess,shared,0.00015182436618488282,0.0034722097532094813,0.02071061094171924,0.04425288881865642,0.1676536613516841,0.07846289464713194,0.16044878943991203,0.3080241439779752
Battery,50,batch,1,256,13,13,gate,shared,0.0008968107285909355,0.015256527777992782,0.02071061094171924,0.04425288881865642,0.7366527149259604,0.34475778158827985,0.1374538750606579,0.34923629956656427
Battery,50,batch,1,256,13,13,amp_true,shared,0.002908924827352166,0.11527422300013064,0.02071061094171924,0.04425288881865642,5.565949904834697,2.604897128242001,-0.11592683108487944,-0.3102670759275611
Battery,50,batch,1,256,13,13,dual_base,shared,0.004512184299528599,0.04425288881865642,0.02071061094171924,0.04425288881865642,2.136725417863645,1.0,0.9732251783169701,0.9999999999999998
Battery,50,batch,1,256,13,13,base,temporal,0.001965592848137021,0.00020141023469297332,0.00020141023469297332,0.0004192558237901703,1.0,0.4803993725648886,1.0,0.9910881711614562
Battery,50,batch,1,256,13,13,tail,temporal,0.0036842795088887215,0.00038494863241663694,0.00020141023469297332,0.0004192558237901703,1.9112664905209347,0.9181712228505537,-0.4183171931978834,-0.2947139157091336
Battery,50,batch,1,256,13,13,body,temporal,0.0017945372965186834,0.00020563066505621208,0.00020141023469297332,0.0004192558237901703,1.0209543987159952,0.4904658525605273,0.990652987017099,0.963718403623432
Battery,50,batch,1,256,13,13,excess,temporal,0.00015182436618488282,3.119246246602694e-05,0.00020141023469297332,0.0004192558237901703,0.15487029501542587,0.07439959255434979,-0.06320749216852085,0.06991644613709058
Battery,50,batch,1,256,13,13,gate,temporal,0.0008968107285909355,5.259248928017148e-05,0.00020141023469297332,0.0004192558237901703,0.26112123527556913,0.12544247758975208,0.5448986244943753,0.6510103709629201
Battery,50,batch,1,256,13,13,amp_true,temporal,0.002908924827352166,0.0007215568689288286,0.00020141023469297332,0.0004192558237901703,3.5825233510539265,1.7210419700453685,-0.03141443676145472,-0.16396865040777686
Battery,50,batch,1,256,13,13,dual_base,temporal,0.004512184299528599,0.0004192558237901703,0.00020141023469297332,0.0004192558237901703,2.0816013864900036,1.0,0.9910881711614562,1.0
Battery,50,batch,1,256,13,13,base,excess,0.001965592848137021,0.0020746564764944067,0.0020746564764944067,0.006550926832406341,1.0,0.3166966338612465,0.9999999999999996,0.9995783218868735
Battery,50,batch,1,256,13,13,tail,excess,0.0036842795088887215,0.04127387735320777,0.0020746564764944067,0.006550926832406341,19.89431880450356,6.300463798348775,0.9997575712229262,0.9988455548170841
Battery,50,batch,1,256,13,13,body,excess,0.0017945372965186834,0.0,0.0020746564764944067,0.006550926832406341,0.0,0.0,,
Battery,50,batch,1,256,13,13,excess,excess,0.00015182436618488282,0.0022439950915956524,0.0020746564764944067,0.006550926832406341,1.081622484020767,0.34254619979801687,0.9991074671184568,0.9999092752448872
Battery,50,batch,1,256,13,13,gate,excess,0.0008968107285909355,0.0,0.0020746564764944067,0.006550926832406341,0.0,0.0,,
Battery,50,batch,1,256,13,13,amp_true,excess,0.002908924827352166,0.05066185234124703,0.0020746564764944067,0.006550926832406341,24.419393241839966,7.73353964062479,-0.9624572238770268,-0.9659955378730111
Battery,50,batch,1,256,13,13,dual_base,excess,0.004512184299528599,0.006550926832406341,0.0020746564764944067,0.006550926832406341,3.157595923290196,1.0,0.9995783218868735,1.0
Battery,50,batch,1,256,13,13,base,full,0.001965592848137021,0.025304106968950985,0.025304106968950985,0.05320855169830947,1.0,0.4755646632222643,1.0000000000000002,0.9803897692969333
Battery,50,batch,1,256,13,13,tail,full,0.0036842795088887215,0.08059977033805496,0.025304106968950985,0.05320855169830947,3.1852446101715293,1.514789780316756,0.07895947615955733,0.0968178079594162
Battery,50,batch,1,256,13,13,body,full,0.0017945372965186834,0.025050293279366895,0.025304106968950985,0.05320855169830947,0.9899694666207534,0.4707944959938232,0.9870913344483543,0.9521627917794406
Battery,50,batch,1,256,13,13,excess,full,0.00015182436618488282,0.00413421752468208,0.025304106968950985,0.05320855169830947,0.16338128548677525,0.0776983660093389,0.15475648049575158,0.2819786567076432
Battery,50,batch,1,256,13,13,gate,full,0.0008968107285909355,0.015310446968500167,0.025304106968950985,0.05320855169830947,0.6050577871523629,0.2877441027771219,0.1121861894867211,0.29047727127811945
Battery,50,batch,1,256,13,13,amp_true,full,0.002908924827352166,0.12591572487553,0.025304106968950985,0.05320855169830947,4.976098347593651,2.366456534834241,-0.11861321392847111,-0.2840888237882906
Battery,50,batch,1,256,13,13,dual_base,full,0.004512184299528599,0.05320855169830947,0.025304106968950985,0.05320855169830947,2.1027634669580793,1.0,0.9803897692969333,0.9999999999999999
Battery,50,batch,2,256,10,10,base,shared,0.002537253312766552,0.03172095559001975,0.03172095559001975,0.06422610624096042,1.0,0.49389504434552817,1.0,0.9948904914398183
Battery,50,batch,2,256,10,10,tail,shared,0.0043892464600503445,0.029668303502023614,0.03172095559001975,0.06422610624096042,0.9352903451419996,0.4619352664898522,0.30902226810114863,0.34369454031621816
Battery,50,batch,2,256,10,10,body,shared,0.0024424958974123,0.031242332917970947,0.03172095559001975,0.06422610624096042,0.9849114674149542,0.486442892875328,0.997952755374939,0.9881001986335503
Battery,50,batch,2,256,10,10,excess,shared,7.185923459473997e-05,0.0011980089498319288,0.03172095559001975,0.06422610624096042,0.03776711412215003,0.01865299050416191,0.1822120802859772,0.25135898539992724
Battery,50,batch,2,256,10,10,gate,shared,0.0028871209360659122,0.012804683384443037,0.03172095559001975,0.06422610624096042,0.40366638224706347,0.19936882576071233,0.08923074105395923,0.18826170365067146
Battery,50,batch,2,256,10,10,amp_true,shared,0.0019173001637682319,0.07971616954831356,0.03172095559001975,0.06422610624096042,2.5130443918087506,1.2411801713346635,-0.16545104484137754,-0.23297673206286065
Battery,50,batch,2,256,10,10,dual_base,shared,0.006567028351128101,0.06422610624096042,0.03172095559001975,0.06422610624096042,2.024721672040916,1.0,0.9948904914398183,0.9999999999999996
Battery,50,batch,2,256,10,10,base,temporal,0.002537253312766552,0.000295244660049708,0.000295244660049708,0.000587842790342018,1.0,0.5022510523228993,1.0000000000000002,0.9987276765847857
Battery,50,batch,2,256,10,10,tail,temporal,0.0043892464600503445,0.00016572057125114763,0.000295244660049708,0.000587842790342018,0.5612991314499866,0.2819130794386851,0.42456502607969504,0.4690786604371053
Battery,50,batch,2,256,10,10,body,temporal,0.0024424958974123,0.0002923068941275525,0.000295244660049708,0.000587842790342018,0.9900497237726132,0.49725351561679076,0.9987489778184969,0.994977577241935
Battery,50,batch,2,256,10,10,excess,temporal,7.185923459473997e-05,7.801741441233207e-06,0.000295244660049708,0.000587842790342018,0.026424665699016164,0.01327181615461169,0.01171376231245182,0.06173672389358925
Battery,50,batch,2,256,10,10,gate,temporal,0.0028871209360659122,5.780361223963277e-05,0.000295244660049708,0.000587842790342018,0.1957820752114563,0.09833175330091494,-0.007680375881654873,0.04268654003577886
Battery,50,batch,2,256,10,10,amp_true,temporal,0.0019173001637682319,0.0005414971987990068,0.000295244660049708,0.000587842790342018,1.834062633708055,0.9211598878059789,-0.051943596305829856,-0.10190281638810365
Battery,50,batch,2,256,10,10,dual_base,temporal,0.006567028351128101,0.000587842790342018,0.000295244660049708,0.000587842790342018,1.9910361469130298,1.0,0.9987276765847857,1.0
Battery,50,batch,2,256,10,10,base,excess,0.002537253312766552,0.00034010665366475444,0.00034010665366475444,0.0011250416054943376,1.0,0.3023058454049913,0.9999999999999999,0.9981975275862789
Battery,50,batch,2,256,10,10,tail,excess,0.0043892464600503445,0.005883709469221894,0.00034010665366475444,0.0011250416054943376,17.299601186342883,5.229770561806576,0.9458226314200928,0.956518684713329
Battery,50,batch,2,256,10,10,body,excess,0.0024424958974123,0.0,0.00034010665366475444,0.0011250416054943376,0.0,0.0,,
Battery,50,batch,2,256,10,10,excess,excess,7.185923459473997e-05,0.00039377249691168885,0.00034010665366475444,0.0011250416054943376,1.1577912183389192,0.3500070530624218,0.9962833132486741,0.9996545058945221
Battery,50,batch,2,256,10,10,gate,excess,0.0028871209360659122,0.0,0.00034010665366475444,0.0011250416054943376,0.0,0.0,,
Battery,50,batch,2,256,10,10,amp_true,excess,0.0019173001637682319,0.027760611458422728,0.00034010665366475444,0.0011250416054943376,81.62325305692656,24.67518652007972,-0.974034074038574,-0.9810742172444255
Battery,50,batch,2,256,10,10,dual_base,excess,0.006567028351128101,0.0011250416054943376,0.00034010665366475444,0.0011250416054943376,3.307908249872992,1.0,0.9981975275862789,1.0000000000000002
Battery,50,batch,2,256,10,10,base,full,0.002537253312766552,0.036764903221713975,0.036764903221713975,0.0742526336355371,1.0,0.4951326494649531,1.0000000000000002,0.9959932187182824
Battery,50,batch,2,256,10,10,tail,full,0.0043892464600503445,0.030886106396779373,0.036764903221713975,0.0742526336355371,0.8400975846588796,0.4159597429012588,0.26819958103147434,0.2982014193456647
Battery,50,batch,2,256,10,10,body,full,0.0024424958974123,0.03636906949656229,0.036764903221713975,0.0742526336355371,0.9892333804671108,0.4898017446098526,0.9983836409878284,0.9907832737586567
Battery,50,batch,2,256,10,10,excess,full,7.185923459473997e-05,0.0012610639251050943,0.036764903221713975,0.0742526336355371,0.034300754649077614,0.01698342352804511,0.15223054092904464,0.21127564773055613
Battery,50,batch,2,256,10,10,gate,full,0.0028871209360659122,0.013092773680049912,0.036764903221713975,0.0742526336355371,0.3561215325685149,0.17632739795216837,0.07553207531398441,0.1631976616063311
Battery,50,batch,2,256,10,10,amp_true,full,0.0019173001637682319,0.0844116060503589,0.036764903221713975,0.0742526336355371,2.2959833605791724,1.1368163244510125,-0.13777474496173753,-0.19519638894202468
Battery,50,batch,2,256,10,10,dual_base,full,0.006567028351128101,0.0742526336355371,0.036764903221713975,0.0742526336355371,2.0196607940934883,1.0,0.9959932187182824,1.0000000000000002
Battery,50,batch,3,256,15,15,base,shared,0.002097358461469412,0.02445884401430435,0.02445884401430435,0.0501094232741126,1.0,0.488108671307343,1.0,0.9938633238997174
Battery,50,batch,3,256,15,15,tail,shared,0.004730198532342911,0.07864022136908516,0.02445884401430435,0.0501094232741126,3.215205973066173,1.5693699154927625,0.30017819400027806,0.3406560949881088
Battery,50,batch,3,256,15,15,body,shared,0.001944994437508285,0.02338189139753943,0.02445884401430435,0.0501094232741126,0.9559687851095873,0.4666166535111355,0.9864004168609921,0.9732735090751456
Battery,50,batch,3,256,15,15,excess,shared,0.0001425926893716678,0.0039497612951495085,0.02445884401430435,0.0501094232741126,0.16148601678965516,0.07882272508991385,0.35707861858688256,0.39102102358607066
Battery,50,batch,3,256,15,15,gate,shared,0.0013075614115223289,0.011449480962289779,0.02445884401430435,0.0501094232741126,0.4681121051998099,0.22848957769196238,-0.0927282339424229,-0.006130419498210396
Battery,50,batch,3,256,15,15,amp_true,shared,0.0025042539928108454,0.07043785878925483,0.02445884401430435,0.0501094232741126,2.87985232450317,1.4056808916746055,-0.15529544518009264,-0.15878675283801058
Battery,50,batch,3,256,15,15,dual_base,shared,0.0049813189543783665,0.0501094232741126,0.02445884401430435,0.0501094232741126,2.0487241034288837,1.0,0.9938633238997174,1.0
Battery,50,batch,3,256,15,15,base,temporal,0.002097358461469412,0.00023106640878274795,0.00023106640878274795,0.0004526935758808733,1.0,0.5104256413030108,0.9999999999999998,0.9999688021721734
Battery,50,batch,3,256,15,15,tail,temporal,0.004730198532342911,0.00033878290231200017,0.00023106640878274795,0.0004526935758808733,1.4661711500892751,0.7483713495442912,0.3555997968885892,0.3552376051236441
Battery,50,batch,3,256,15,15,body,temporal,0.001944994437508285,0.0002244403652150044,0.00023106640878274795,0.0004526935758808733,0.9713240725787475,0.49578871265905944,0.9963777210639374,0.9963841104621846
Battery,50,batch,3,256,15,15,excess,temporal,0.0001425926893716678,2.3387637823137044e-05,0.00023106640878274795,0.0004526935758808733,0.1012160873851917,0.051663286313768056,0.3420644147083207,0.34168003072288844
Battery,50,batch,3,256,15,15,gate,temporal,0.0013075614115223289,6.170365611283342e-05,0.00023106640878274795,0.0004526935758808733,0.2670386251203138,0.13630336147971048,-0.5793226615114409,-0.578158101919926
Battery,50,batch,3,256,15,15,amp_true,temporal,0.0025042539928108454,0.0003554059210910408,0.00023106640878274795,0.0004526935758808733,1.5381115886264485,0.7850915940202476,0.09232164752100569,0.09231420828050266
Battery,50,batch,3,256,15,15,dual_base,temporal,0.0049813189543783665,0.0004526935758808733,0.00023106640878274795,0.0004526935758808733,1.9591492258249554,1.0,0.9999688021721734,1.0000000000000002
Battery,50,batch,3,256,15,15,base,excess,0.002097358461469412,0.0005788142126291612,0.0005788142126291612,0.002094293821488795,1.0,0.2763767942636114,0.9999999999999996,0.9912659477917941
Battery,50,batch,3,256,15,15,tail,excess,0.004730198532342911,0.011528375242180847,0.0005788142126291612,0.002094293821488795,19.91722903592025,5.504659911561758,0.9999485660437497,0.9905558896078264
Battery,50,batch,3,256,15,15,body,excess,0.001944994437508285,0.0,0.0005788142126291612,0.002094293821488795,0.0,0.0,,
Battery,50,batch,3,256,15,15,excess,excess,0.0001425926893716678,0.0007620955373947648,0.0005788142126291612,0.002094293821488795,1.316649661958162,0.36389141274026443,0.9832663896465058,0.998699938741384
Battery,50,batch,3,256,15,15,gate,excess,0.0013075614115223289,0.0,0.0005788142126291612,0.002094293821488795,0.0,0.0,,
Battery,50,batch,3,256,15,15,amp_true,excess,0.0025042539928108454,0.04423389318336472,0.0005788142126291612,0.002094293821488795,76.42157400116366,21.121149635020963,-0.5371450627899468,-0.6077483386207079
Battery,50,batch,3,256,15,15,dual_base,excess,0.0049813189543783665,0.002094293821488795,0.0005788142126291612,0.002094293821488795,3.618248784831726,1.0,0.9912659477917941,1.0
Battery,50,batch,3,256,15,15,base,full,0.002097358461469412,0.027693270525494293,0.027693270525494293,0.05649295606095461,1.0,0.4902074958799091,1.0,0.994898840092196
Battery,50,batch,3,256,15,15,tail,full,0.004730198532342911,0.07952818042073875,0.027693270525494293,0.05649295606095461,2.8717511117917796,1.407753921301793,0.267134450451041,0.30596763241144276
Battery,50,batch,3,256,15,15,body,full,0.001944994437508285,0.02675522910182182,0.027693270525494293,0.05649295606095461,0.9661274596364876,0.47360292268922055,0.989053402650917,0.9780591883851616
Battery,50,batch,3,256,15,15,excess,full,0.0001425926893716678,0.004022611576672316,0.027693270525494293,0.05649295606095461,0.14525592320232164,0.07120554237473448,0.31355573318246993,0.3475697747891644
Battery,50,batch,3,256,15,15,gate,full,0.0013075614115223289,0.011564362942749571,0.027693270525494293,0.05649295606095461,0.41758747606583607,0.20470451095304495,-0.08109527883459167,-0.0033618356996053147
Battery,50,batch,3,256,15,15,amp_true,full,0.0025042539928108454,0.08317529234678002,0.027693270525494293,0.05649295606095461,3.0034477968288087,1.4723126234894803,-0.12212406633103183,-0.13125744375716952
Battery,50,batch,3,256,15,15,dual_base,full,0.0049813189543783665,0.05649295606095461,0.027693270525494293,0.05649295606095461,2.0399524862528415,1.0,0.994898840092196,1.0000000000000002
Battery,50,accum4,0,1024,51,51,base,shared,0.002262186200823635,0.023245141561362523,0.023245141561362523,0.04888743216020142,1.0,0.4754829724987288,1.0,0.9912018481924625
Battery,50,accum4,0,1024,51,51,tail,shared,0.004161406133789569,0.061158269637346566,0.023245141561362523,0.04888743216020142,2.631013000110194,1.2510018819751931,0.23639669967169263,0.3265999020699244
Battery,50,accum4,0,1024,51,51,body,shared,0.0021146573999430984,0.022513942853286773,0.023245141561362523,0.04888743216020142,0.968544019998952,0.46052618962496994,0.987334963459116,0.9616616464369931
Battery,50,accum4,0,1024,51,51,excess,shared,0.00013313168165041134,0.0036252767518412904,0.023245141561362523,0.04888743216020142,0.15595847167767446,0.07415559769965946,0.2662194121939784,0.37066571464649783
Battery,50,accum4,0,1024,51,51,gate,shared,0.001411520759575069,0.00822894366776082,0.023245141561362523,0.04888743216020142,0.3540070360956097,0.16832431780820528,0.25647093602360527,0.36743322719272015
Battery,50,accum4,0,1024,51,51,amp_true,shared,0.002530368830775842,0.04942452926417077,0.023245141561362523,0.04888743216020142,2.126230512888033,1.0109864044854986,-0.20734134260889958,-0.311963228268721
Battery,50,accum4,0,1024,51,51,dual_base,shared,0.005348867387510836,0.04888743216020142,0.023245141561362523,0.04888743216020142,2.1031247338781904,1.0,0.9912018481924625,1.0
Battery,50,accum4,0,1024,51,51,base,temporal,0.002262186200823635,0.00022643587431064418,0.00022643587431064418,0.0004611614089628198,1.0,0.4910121920650566,1.0,0.9967244697311363
Battery,50,accum4,0,1024,51,51,tail,temporal,0.004161406133789569,0.00044003563765715383,0.00022643587431064418,0.0004611614089628198,1.943312379263169,0.9541900712091692,0.10140691854441994,0.18137059315318957
Battery,50,accum4,0,1024,51,51,body,temporal,0.0021146573999430984,0.0002235045298118349,0.00022643587431064418,0.0004611614089628198,0.9870544165860051,0.4846557527753899,0.9923527081791198,0.9791351874275914
Battery,50,accum4,0,1024,51,51,excess,temporal,0.00013313168165041134,2.7910202183711886e-05,0.00022643587431064418,0.0004611614089628198,0.1232587471781184,0.060521547643120524,0.13330790686044805,0.2129199532924782
Battery,50,accum4,0,1024,51,51,gate,temporal,0.001411520759575069,2.1164296853585254e-05,0.00022643587431064418,0.0004611614089628198,0.09346706619707376,0.04589346905931494,0.37983535835229343,0.452711720253969
Battery,50,accum4,0,1024,51,51,amp_true,temporal,0.002530368830775842,0.0003147533525993092,0.00022643587431064418,0.0004611614089628198,1.3900330659067897,0.6825231827338041,-0.07743877325053357,-0.15762245937261538
Battery,50,accum4,0,1024,51,51,dual_base,temporal,0.005348867387510836,0.0004611614089628198,0.00022643587431064418,0.0004611614089628198,2.0366093065719744,1.0,0.9967244697311363,1.0000000000000002
Battery,50,accum4,0,1024,51,51,base,excess,0.002262186200823635,0.0013548850379316176,0.0013548850379316176,0.004374430977521004,1.0,0.309728292638288,0.9999999999999999,0.9997257486818484
Battery,50,accum4,0,1024,51,51,tail,excess,0.004161406133789569,0.026768137584664613,0.0013548850379316176,0.004374430977521004,19.75675930817654,6.119227328587124,0.9995890758280486,0.9987486641562107
Battery,50,accum4,0,1024,51,51,body,excess,0.0021146573999430984,0.0,0.0013548850379316176,0.004374430977521004,0.0,0.0,,
Battery,50,accum4,0,1024,51,51,excess,excess,0.00013313168165041134,0.0015113225715826565,0.0013548850379316176,0.004374430977521004,1.1154618504680354,0.3454900944486099,0.999432818451563,0.999945752879848
Battery,50,accum4,0,1024,51,51,gate,excess,0.001411520759575069,0.0,0.0013548850379316176,0.004374430977521004,0.0,0.0,,
Battery,50,accum4,0,1024,51,51,amp_true,excess,0.002530368830775842,0.02537715391644182,0.0013548850379316176,0.004374430977521004,18.7301159921161,5.801246847155213,-0.9823975854009853,-0.9813276911972464
Battery,50,accum4,0,1024,51,51,dual_base,excess,0.005348867387510836,0.004374430977521004,0.0013548850379316176,0.004374430977521004,3.2286362717526633,1.0,0.9997257486818484,0.9999999999999998
Battery,50,accum4,0,1024,51,51,base,full,0.002262186200823635,0.02719162419827635,0.02719162419827635,0.05657122550644143,1.0,0.48066174905792347,1.0,0.992868793322216
Battery,50,accum4,0,1024,51,51,tail,full,0.004161406133789569,0.06677753619191273,0.02719162419827635,0.05657122550644143,2.4558127055957804,1.180415230430339,0.20693669710604534,0.29123918683053535
Battery,50,accum4,0,1024,51,51,body,full,0.0021146573999430984,0.02655292997690443,0.02719162419827635,0.05657122550644143,0.9765113618548609,0.46937165916409224,0.9894208064250354,0.9682134204957678
Battery,50,accum4,0,1024,51,51,excess,full,0.00013313168165041134,0.0039276872893365825,0.02719162419827635,0.05657122550644143,0.14444474742283156,0.0694290649384882,0.2292208866010206,0.32540955110863723
Battery,50,accum4,0,1024,51,51,gate,full,0.001411520759575069,0.008254873218431498,0.02719162419827635,0.05657122550644143,0.30358146899348387,0.1459199998679817,0.2186270840940467,0.3170171150722251
Battery,50,accum4,0,1024,51,51,amp_true,full,0.002530368830775842,0.05555883398599768,0.02719162419827635,0.05657122550644143,2.0432333714555933,0.9821041260573633,-0.18003704869153062,-0.2744851073118961
Battery,50,accum4,0,1024,51,51,dual_base,full,0.005348867387510836,0.05657122550644143,0.02719162419827635,0.05657122550644143,2.080465112857342,1.0,0.992868793322216,1.0
Battery,50,batch,4,256,10,10,base,shared,0.0021325459238141775,0.02257308868761102,0.02257308868761102,0.04723062313513073,1.0,0.47793332353518897,1.0,0.9903389274127237
Battery,50,batch,4,256,10,10,tail,shared,0.005108538083732128,0.05853091507938872,0.02257308868761102,0.04723062313513073,2.5929510971847085,1.2392577356417025,0.08380487137152251,0.021912801542772385
Battery,50,batch,4,256,10,10,body,shared,0.0018885968020185828,0.022356403104548464,0.02257308868761102,0.04723062313513073,0.9904007118360599,0.4733455038394251,0.9936862220334877,0.9881323927789195
Battery,50,batch,4,256,10,10,excess,shared,0.00020482535182964057,0.0022436615249017302,0.02257308868761102,0.04723062313513073,0.09939541530854562,0.047504381182573614,0.12035461484442603,0.07298915684174616
Battery,50,batch,4,256,10,10,gate,shared,0.0005117139662615955,0.015502663737120208,0.02257308868761102,0.04723062313513073,0.6867763624048785,0.328233309409571,0.18678017167676295,0.31727600633142655
Battery,50,batch,4,256,10,10,amp_true,shared,0.009236427024006844,0.15563913974198873,0.02257308868761102,0.04723062313513073,6.89489780932857,3.295301425447897,0.03673055309785429,-0.031309669694670375
Battery,50,batch,4,256,10,10,dual_base,shared,0.004686650354415178,0.04723062313513073,0.02257308868761102,0.04723062313513073,2.0923420710721223,1.0,0.9903389274127237,1.0
Battery,50,batch,4,256,10,10,base,temporal,0.0021325459238141775,0.00020602047535616265,0.00020602047535616265,0.0004420202187292321,1.0,0.4660883521311599,1.0000000000000002,0.9949163921359195
Battery,50,batch,4,256,10,10,tail,temporal,0.005108538083732128,0.0004229826893289616,0.00020602047535616265,0.0004420202187292321,2.0531099571424662,0.9569306366686083,-0.04809134100400684,-0.14702882706316223
Battery,50,batch,4,256,10,10,body,temporal,0.0018885968020185828,0.00020573984453759448,0.00020602047535616265,0.0004420202187292321,0.9986378498637913,0.4654534698188192,0.9969411356427451,0.9996085899647636
Battery,50,batch,4,256,10,10,excess,temporal,0.00020482535182964057,1.53123153643363e-05,0.00020602047535616265,0.0004420202187292321,0.07432424052932012,0.034641662791710784,-0.004127144830693613,-0.10327547451700743
Battery,50,batch,4,256,10,10,gate,temporal,0.0005117139662615955,0.00013105946338186082,0.00020602047535616265,0.0004420202187292321,0.6361477574269682,0.2965010599710684,0.4391174092573017,0.5272619837377912
Battery,50,batch,4,256,10,10,amp_true,temporal,0.009236427024006844,0.0011806081671288735,0.00020602047535616265,0.0004420202187292321,5.730538020980051,2.67093702302355,-0.07081688726594366,-0.16959213551427885
Battery,50,batch,4,256,10,10,dual_base,temporal,0.004686650354415178,0.0004420202187292321,0.00020602047535616265,0.0004420202187292321,2.1455159637170986,1.0,0.9949163921359195,1.0
Battery,50,batch,4,256,10,10,base,excess,0.0021325459238141775,0.0009809193666530005,0.0009809193666530005,0.0027425572032024055,1.0,0.3576659642714504,1.0000000000000002,0.999777420292861
Battery,50,batch,4,256,10,10,tail,excess,0.005108538083732128,0.019733026458446972,0.0009809193666530005,0.0027425572032024055,20.11686906109125,7.19511937085771,0.9996059967219416,0.9989231558230878
Battery,50,batch,4,256,10,10,body,excess,0.0018885968020185828,0.0,0.0009809193666530005,0.0027425572032024055,0.0,0.0,,
Battery,50,batch,4,256,10,10,excess,excess,0.00020482535182964057,0.0008815029260791767,0.0009809193666530005,0.0027425572032024055,0.8986497321252377,0.3214164229828537,0.9994691901955578,0.9999316811791263
Battery,50,batch,4,256,10,10,gate,excess,0.0005117139662615955,0.0,0.0009809193666530005,0.0027425572032024055,0.0,0.0,,
Battery,50,batch,4,256,10,10,amp_true,excess,0.009236427024006844,0.053108555440239825,0.0009809193666530005,0.0027425572032024055,54.141611681551126,19.364611749292408,0.9862127500015263,0.9831532853651344
Battery,50,batch,4,256,10,10,dual_base,excess,0.004686650354415178,0.0027425572032024055,0.0009809193666530005,0.0027425572032024055,2.7959048382950145,1.0,0.999777420292861,1.0
Battery,50,batch,4,256,10,10,base,full,0.0021325459238141775,0.025715176426159097,0.025715176426159097,0.053318008199115884,1.0,0.48229814456169995,1.0000000000000002,0.9918682815087428
Battery,50,batch,4,256,10,10,tail,full,0.005108538083732128,0.06187380085855057,0.025715176426159097,0.053318008199115884,2.406120021623054,1.1604672220215564,0.08721055946274321,0.039880971213595406
Battery,50,batch,4,256,10,10,body,full,0.0018885968020185828,0.025500286023841114,0.025715176426159097,0.053318008199115884,0.9916434404821199,0.47826779141130704,0.9944037226108042,0.9888375976978384
Battery,50,batch,4,256,10,10,excess,full,0.00020482535182964057,0.0024106149520424264,0.025715176426159097,0.053318008199115884,0.09374288988311964,0.045212021856480364,0.11227322725635584,0.07898621313606881
Battery,50,batch,4,256,10,10,gate,full,0.0005117139662615955,0.015763528491798615,0.025715176426159097,0.053318008199115884,0.6130048742641704,0.29565111346488754,0.1613538577545966,0.2813107502429064
Battery,50,batch,4,256,10,10,amp_true,full,0.009236427024006844,0.16445078437202823,0.025715176426159097,0.053318008199115884,6.395086763034553,3.084338480122653,0.042663958529028816,-0.00991719456098422
Battery,50,batch,4,256,10,10,dual_base,full,0.004686650354415178,0.053318008199115884,0.025715176426159097,0.053318008199115884,2.073406276337169,1.0,0.9918682815087428,0.9999999999999997
