station,epoch,unit,component,group,weight,weighted_loss_n,weighted_loss_mean,weighted_loss_median,weighted_loss_min,weighted_loss_max,weighted_grad_norm_n,weighted_grad_norm_mean,weighted_grad_norm_median,weighted_grad_norm_min,weighted_grad_norm_max,weighted_ratio_base_n,weighted_ratio_base_mean,weighted_ratio_base_median,weighted_ratio_base_min,weighted_ratio_base_max,weighted_ratio_dual_base_n,weighted_ratio_dual_base_mean,weighted_ratio_dual_base_median,weighted_ratio_dual_base_min,weighted_ratio_dual_base_max
CBBT,0,accum4,excess,excess,2.0,4,0.0009796129561436828,0.0010101037842105143,0.0007005186635069549,0.0011977255926467478,4,0.0011602184220978072,0.001164660731319876,0.0009124308899547108,0.0013991213357967662,4,2.1487326539174623,2.1818848211239352,1.6806493041922752,2.550511669229702,4,0.6793044910935202,0.6857817729726292,0.6272104639597972,0.7184439544690255
CBBT,0,accum4,excess,full,2.0,4,0.0009796129561436828,0.0010101037842105143,0.0007005186635069549,0.0011977255926467478,4,0.0011602184220978072,0.001164660731319876,0.0009124308899547108,0.0013991213357967662,4,0.0068043912166604065,0.006904605697812737,0.0053140505873446086,0.008094302883671542,4,0.0034971590068012728,0.0035478225488019305,0.0027110200229337306,0.004181970906667501
CBBT,0,accum4,excess,shared,2.0,4,0.0009796129561436828,0.0010101037842105143,0.0007005186635069549,0.0011977255926467478,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
CBBT,0,accum4,excess,temporal,2.0,4,0.0009796129561436828,0.0010101037842105143,0.0007005186635069549,0.0011977255926467478,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
CBBT,0,accum4,gate,excess,0.5,4,0.0022283215075731277,0.0022115677129477262,0.0019770145881921053,0.002513136016204953,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
CBBT,0,accum4,gate,full,0.5,4,0.0022283215075731277,0.0022115677129477262,0.0019770145881921053,0.002513136016204953,4,0.0005818969803748537,0.0006186978891235035,0.000283275615602413,0.0008069165276499944,4,0.003505124378729599,0.0034994964676212407,0.001638827579552763,0.005382677000123153,4,0.0017970118096074096,0.0017917116694063516,0.0008467102550065735,0.002757913644610361
CBBT,0,accum4,gate,shared,0.5,4,0.0022283215075731277,0.0022115677129477262,0.0019770145881921053,0.002513136016204953,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
CBBT,0,accum4,gate,temporal,0.5,4,0.0022283215075731277,0.0022115677129477262,0.0019770145881921053,0.002513136016204953,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
CBBT,0,accum4,tail,excess,0.01,4,0.001661497657187283,0.0016604885086417198,0.0013927901349961758,0.001932223476469517,4,3.762315774339553e-05,3.7325213116188406e-05,3.18226071792381e-05,4.401959756196722e-05,4,0.06967953687786704,0.07101287082305921,0.059040534585997534,0.0776518712793522,4,0.022135296164369392,0.021964158599064722,0.021873460979187218,0.022739406480160908
CBBT,0,accum4,tail,excess,0.025,4,0.004153744142968208,0.0041512212716043,0.0034819753374904397,0.004830558691173792,4,9.405789435848884e-05,9.3313032790471e-05,7.955651794809527e-05,0.00011004899390491806,4,0.1741988421946676,0.177532177057648,0.14760133646499382,0.19412967819838053,4,0.05533824041092349,0.054910396497661815,0.05468365244796805,0.056848516200402266
CBBT,0,accum4,tail,excess,0.05,4,0.008307488285936415,0.0083024425432086,0.006963950674980879,0.009661117382347584,4,0.00018811578871697767,0.000186626065580942,0.00015911303589619054,0.00022009798780983612,4,0.3483976843893352,0.355064354115296,0.29520267292998764,0.38825935639676107,4,0.11067648082184697,0.10982079299532363,0.1093673048959361,0.11369703240080453
CBBT,0,accum4,tail,excess,0.1,4,0.01661497657187283,0.0166048850864172,0.013927901349961759,0.01932223476469517,4,0.00037623157743395534,0.000373252131161884,0.0003182260717923811,0.00044019597561967223,4,0.6967953687786704,0.710128708230592,0.5904053458599753,0.7765187127935221,4,0.22135296164369395,0.21964158599064726,0.2187346097918722,0.22739406480160906
CBBT,0,accum4,tail,full,0.01,4,0.001661497657187283,0.0016604885086417198,0.0013927901349961758,0.001932223476469517,4,0.01183364677739953,0.011725474652636967,0.010054151350307381,0.013829486454016809,4,0.06941040010126412,0.07078927977628727,0.05899246898779639,0.0770705718646855,4,0.03566567772442784,0.03637404410630801,0.030095642109445722,0.039818980575649594
CBBT,0,accum4,tail,full,0.025,4,0.004153744142968208,0.0041512212716043,0.0034819753374904397,0.004830558691173792,4,0.029584116943498828,0.029313686631592416,0.025135378375768454,0.034573716135042024,4,0.17352600025316028,0.1769731994407182,0.14748117246949097,0.19267642966171375,4,0.08916419431106959,0.09093511026577003,0.07523910527361431,0.09954745143912398
CBBT,0,accum4,tail,full,0.05,4,0.008307488285936415,0.0083024425432086,0.006963950674980879,0.009661117382347584,4,0.059168233886997657,0.05862737326318483,0.05027075675153691,0.06914743227008405,4,0.34705200050632057,0.3539463988814364,0.29496234493898194,0.3853528593234275,4,0.17832838862213918,0.18187022053154006,0.15047821054722862,0.19909490287824796
CBBT,0,accum4,tail,full,0.1,4,0.01661497657187283,0.0166048850864172,0.013927901349961759,0.01932223476469517,4,0.11833646777399531,0.11725474652636966,0.10054151350307382,0.1382948645401681,4,0.6941040010126411,0.7078927977628728,0.5899246898779639,0.770705718646855,4,0.35665677724427836,0.3637404410630801,0.30095642109445725,0.39818980575649593
CBBT,0,accum4,tail,shared,0.01,4,0.001661497657187283,0.0016604885086417198,0.0013927901349961758,0.001932223476469517,4,0.007723389624740505,0.00764069824750337,0.006553246888864724,0.009058915115090558,4,0.06934552189734186,0.07079740751303845,0.058935439450156696,0.07685183311313383,4,0.03562916966354707,0.036378189104066705,0.030060846251114073,0.039699454194940795
CBBT,0,accum4,tail,shared,0.025,4,0.004153744142968208,0.0041512212716043,0.0034819753374904397,0.004830558691173792,4,0.019308474061851266,0.019101745618758423,0.016383117222161812,0.022647287787726393,4,0.1733638047433546,0.17699351878259612,0.14733859862539175,0.19212958278283457,4,0.08907292415886767,0.09094547276016676,0.07515211562778518,0.099248635487352
CBBT,0,accum4,tail,shared,0.05,4,0.008307488285936415,0.0083024425432086,0.006963950674980879,0.009661117382347584,4,0.03861694812370253,0.038203491237516846,0.032766234444323625,0.045294575575452786,4,0.3467276094867092,0.35398703756519223,0.2946771972507835,0.38425916556566914,4,0.17814584831773533,0.18189094552033352,0.15030423125557035,0.198497270974704
CBBT,0,accum4,tail,shared,0.1,4,0.01661497657187283,0.0166048850864172,0.013927901349961759,0.01932223476469517,4,0.07723389624740506,0.07640698247503369,0.06553246888864725,0.09058915115090557,4,0.6934552189734184,0.7079740751303845,0.589354394501567,0.7685183311313383,4,0.35629169663547067,0.36378189104066705,0.3006084625111407,0.396994541949408
CBBT,0,accum4,tail,temporal,0.01,4,0.001661497657187283,0.0016604885086417198,0.0013927901349961758,0.001932223476469517,4,0.00031596652970437237,0.00031244776201666893,0.00026877168220973673,0.00037019891257441477,4,0.0694396848745402,0.07090877580488436,0.05899642775067542,0.07694476013771666,4,0.03568177324096605,0.03644027002200566,0.030094566438338376,0.03975198648151451
CBBT,0,accum4,tail,temporal,0.025,4,0.004153744142968208,0.0041512212716043,0.0034819753374904397,0.004830558691173792,4,0.0007899163242609309,0.0007811194050416724,0.0006719292055243418,0.000925497281436037,4,0.17359921218635052,0.1772719395122109,0.14749106937668854,0.19236190034429165,4,0.08920443310241513,0.09110067505501415,0.07523641609584594,0.09937996620378628
CBBT,0,accum4,tail,temporal,0.05,4,0.008307488285936415,0.0083024425432086,0.006963950674980879,0.009661117382347584,4,0.0015798326485218618,0.0015622388100833449,0.0013438584110486837,0.001850994562872074,4,0.34719842437270104,0.3545438790244218,0.2949821387533771,0.3847238006885833,4,0.17840886620483026,0.1822013501100283,0.15047283219169189,0.19875993240757256
CBBT,0,accum4,tail,temporal,0.1,4,0.01661497657187283,0.0166048850864172,0.013927901349961759,0.01932223476469517,4,0.0031596652970437237,0.0031244776201666898,0.0026877168220973673,0.003701989125744148,4,0.6943968487454021,0.7090877580488436,0.5899642775067542,0.7694476013771666,4,0.3568177324096605,0.3644027002200566,0.30094566438338377,0.3975198648151451
CBBT,0,batch,amp_true,excess,0.0001,16,1.2678107217652724e-06,1.3520448002964258e-06,3.834121860563755e-07,2.194000966846943e-06,16,1.5099070906824583e-06,1.6177081819167735e-06,5.67392167835156e-07,2.4479935237026253e-06,16,0.0027934037338783538,0.0028475569772575485,0.001344203353278526,0.0040897730721513904,16,0.0008781427205825595,0.0008642217775962957,0.0007219142586894552,0.0010356212190013744
CBBT,0,batch,amp_true,excess,0.0003,16,3.8034321652958165e-06,4.056134400889277e-06,1.1502365581691265e-06,6.582002900540828e-06,16,4.529721272047375e-06,4.85312454575032e-06,1.7021765035054675e-06,7.343980571107874e-06,16,0.008380211201635058,0.008542670931772644,0.004032610059835577,0.01226931921645417,16,0.002634428161747678,0.002592665332788887,0.0021657427760683654,0.0031068636570041226
CBBT,0,batch,amp_true,excess,0.0007,16,8.874675052356905e-06,9.464313602074982e-06,2.6838853023946285e-06,1.53580067679286e-05,16,1.0569349634777209e-05,1.1323957273417415e-05,3.971745174846091e-06,1.7135954665918374e-05,16,0.01955382613714847,0.019932898840802835,0.009409423472949681,0.02862841150505973,16,0.006146999044077916,0.00604955244317407,0.005053399810826187,0.00724934853300962
CBBT,0,batch,amp_true,excess,0.001,16,1.2678107217652723e-05,1.3520448002964258e-05,3.834121860563755e-06,2.1940009668469428e-05,16,1.5099070906824583e-05,1.6177081819167738e-05,5.673921678351559e-06,2.447993523702625e-05,16,0.02793403733878353,0.028475569772575482,0.01344203353278526,0.040897730721513904,16,0.008781427205825596,0.008642217775962956,0.0072191425868945525,0.010356212190013743
CBBT,0,batch,amp_true,excess,0.003,16,3.803432165295817e-05,4.0561344008892776e-05,1.1502365581691265e-05,6.58200290054083e-05,16,4.5297212720473747e-05,4.853124545750321e-05,1.7021765035054677e-05,7.343980571107876e-05,16,0.0838021120163506,0.08542670931772645,0.04032610059835578,0.1226931921645417,16,0.026344281617476782,0.02592665332788887,0.02165742776068366,0.03106863657004123
CBBT,0,batch,amp_true,full,0.0001,16,1.2678107217652724e-06,1.3520448002964258e-06,3.834121860563755e-07,2.194000966846943e-06,16,1.5099070906824583e-06,1.6177081819167735e-06,5.67392167835156e-07,2.4479935237026253e-06,16,8.835126527351226e-06,9.054923173635606e-06,4.225983783033644e-06,1.3019367568963087e-05,16,4.544876266139994e-06,4.654297175351255e-06,2.1311877423979024e-06,6.784256726721523e-06
CBBT,0,batch,amp_true,full,0.0003,16,3.8034321652958165e-06,4.056134400889277e-06,1.1502365581691265e-06,6.582002900540828e-06,16,4.529721272047375e-06,4.85312454575032e-06,1.7021765035054675e-06,7.343980571107874e-06,16,2.6505379582053677e-05,2.7164769520906814e-05,1.2677951349100932e-05,3.9058102706889256e-05,16,1.3634628798419981e-05,1.3962891526053764e-05,6.393563227193706e-06,2.0352770180164566e-05
CBBT,0,batch,amp_true,full,0.0007,16,8.874675052356905e-06,9.464313602074982e-06,2.6838853023946285e-06,1.53580067679286e-05,16,1.0569349634777209e-05,1.1323957273417415e-05,3.971745174846091e-06,1.7135954665918374e-05,16,6.184588569145858e-05,6.338446221544924e-05,2.9581886481235508e-05,9.11355729827416e-05,16,3.1814133862979956e-05,3.258008022745879e-05,1.4918314196785316e-05,4.748979708705066e-05
CBBT,0,batch,amp_true,full,0.001,16,1.2678107217652723e-05,1.3520448002964258e-05,3.834121860563755e-06,2.1940009668469428e-05,16,1.5099070906824583e-05,1.6177081819167738e-05,5.673921678351559e-06,2.447993523702625e-05,16,8.835126527351227e-05,9.054923173635606e-05,4.225983783033644e-05,0.00013019367568963087,16,4.544876266139994e-05,4.654297175351255e-05,2.1311877423979024e-05,6.784256726721524e-05
CBBT,0,batch,amp_true,full,0.003,16,3.803432165295817e-05,4.0561344008892776e-05,1.1502365581691265e-05,6.58200290054083e-05,16,4.5297212720473747e-05,4.853124545750321e-05,1.7021765035054677e-05,7.343980571107876e-05,16,0.00026505379582053676,0.00027164769520906823,0.00012677951349100933,0.00039058102706889257,16,0.00013634628798419983,0.00013962891526053765,6.393563227193707e-05,0.0002035277018016457
CBBT,0,batch,amp_true,shared,0.0001,16,1.2678107217652724e-06,1.3520448002964258e-06,3.834121860563755e-07,2.194000966846943e-06,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,shared,0.0003,16,3.8034321652958165e-06,4.056134400889277e-06,1.1502365581691265e-06,6.582002900540828e-06,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,shared,0.0007,16,8.874675052356905e-06,9.464313602074982e-06,2.6838853023946285e-06,1.53580067679286e-05,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,shared,0.001,16,1.2678107217652723e-05,1.3520448002964258e-05,3.834121860563755e-06,2.1940009668469428e-05,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,shared,0.003,16,3.803432165295817e-05,4.0561344008892776e-05,1.1502365581691265e-05,6.58200290054083e-05,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,temporal,0.0001,16,1.2678107217652724e-06,1.3520448002964258e-06,3.834121860563755e-07,2.194000966846943e-06,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,temporal,0.0003,16,3.8034321652958165e-06,4.056134400889277e-06,1.1502365581691265e-06,6.582002900540828e-06,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,temporal,0.0007,16,8.874675052356905e-06,9.464313602074982e-06,2.6838853023946285e-06,1.53580067679286e-05,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,temporal,0.001,16,1.2678107217652723e-05,1.3520448002964258e-05,3.834121860563755e-06,2.1940009668469428e-05,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,amp_true,temporal,0.003,16,3.803432165295817e-05,4.0561344008892776e-05,1.1502365581691265e-05,6.58200290054083e-05,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,body,excess,1.0,16,0.022855272400192916,0.022668628953397274,0.01897033303976059,0.027045821771025658,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,body,full,1.0,16,0.022855272400192916,0.022668628953397274,0.01897033303976059,0.027045821771025658,16,0.1611100383470431,0.17350502974035226,0.08047636958523043,0.1963055711395262,16,0.948163836043628,0.9452090080184936,0.9195070666199509,0.9829727272170127,16,0.4866434160673352,0.4858481005060301,0.4791455475038262,0.4957187568411585
CBBT,0,batch,body,shared,1.0,16,0.022855272400192916,0.022668628953397274,0.01897033303976059,0.027045821771025658,16,0.10531628286963268,0.11329831627395706,0.05303509870705048,0.12853602869548214,16,0.9484938238724347,0.9463236424161545,0.9191430454287088,0.9829739988090148,16,0.486757935665209,0.48620763449147253,0.4789895098839819,0.4957052002145953
CBBT,0,batch,body,temporal,1.0,16,0.022855272400192916,0.022668628953397274,0.01897033303976059,0.027045821771025658,16,0.00430130978989237,0.004620713656149356,0.0021533254535797118,0.0052651784725033625,16,0.9482284601595361,0.9463858443556823,0.9188034411439656,0.9828376284213973,16,0.48668953340540677,0.48621168860665365,0.47892760735678397,0.49570620836987456
CBBT,0,batch,excess,excess,2.0,16,0.0009796129561436828,0.001080331567209214,0.0003006202168762684,0.0017414495814591646,16,0.0011619506024288487,0.001307096760002096,0.0003643223542466869,0.0017871998384603686,16,2.1347170682902163,2.351664618057091,0.8631126018556579,2.9858092773191642,16,0.6677996183398989,0.7021543162700068,0.46354094610344715,0.7491200592327171
CBBT,0,batch,excess,full,2.0,16,0.0009796129561436828,0.001080331567209214,0.0003006202168762684,0.0017414495814591646,16,0.0011619506024288487,0.001307096760002096,0.0003643223542466869,0.0017871998384603686,16,0.0067533818698226325,0.0074586147036422405,0.002713503019820397,0.009505013551226021,16,0.003474474806150986,0.0038399064286322405,0.001368435060735036,0.004952963481591
CBBT,0,batch,excess,shared,2.0,16,0.0009796129561436828,0.001080331567209214,0.0003006202168762684,0.0017414495814591646,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,excess,temporal,2.0,16,0.0009796129561436828,0.001080331567209214,0.0003006202168762684,0.0017414495814591646,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,gate,excess,0.5,16,0.0022283215075731277,0.0021445525344461203,0.0016754462849348783,0.00314978021197021,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,gate,full,0.5,16,0.0022283215075731277,0.0021445525344461203,0.0016754462849348783,0.00314978021197021,16,0.0009688958982398301,0.0009294592626470427,0.0003020351394377339,0.001876999007969187,16,0.006379284587059226,0.00569297438108029,0.001682244190140277,0.017350638051416418,16,0.003274572849629766,0.0029012408354666475,0.0008575154176914594,0.008924284309514764
CBBT,0,batch,gate,shared,0.5,16,0.0022283215075731277,0.0021445525344461203,0.0016754462849348783,0.00314978021197021,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,gate,temporal,0.5,16,0.0022283215075731277,0.0021445525344461203,0.0016754462849348783,0.00314978021197021,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
CBBT,0,batch,tail,excess,0.01,16,0.001661497657187283,0.001628772094845772,0.0010842490941286088,0.002550037205219269,16,3.7646356384591575e-05,3.5435780680646636e-05,2.470598242580008e-05,5.899256375188701e-05,16,0.07048110587350653,0.06901796715671028,0.05285450982287457,0.09855671444944147,16,0.022894857019389977,0.022588173859132407,0.01596901785758043,0.0355438609697199
CBBT,0,batch,tail,excess,0.025,16,0.004153744142968208,0.00407193023711443,0.0027106227353215218,0.006375093013048172,16,9.411589096147894e-05,8.858945170161658e-05,6.176495606450019e-05,0.00014748140937971752,16,0.17620276468376633,0.1725449178917757,0.13213627455718643,0.24639178612360368,16,0.057237142548474944,0.056470434647831025,0.03992254464395108,0.08885965242429976
CBBT,0,batch,tail,excess,0.05,16,0.008307488285936415,0.00814386047422886,0.0054212454706430435,0.012750186026096344,16,0.00018823178192295788,0.00017717890340323317,0.00012352991212900038,0.00029496281875943505,16,0.35240552936753267,0.3450898357835514,0.26427254911437287,0.49278357224720737,16,0.11447428509694989,0.11294086929566205,0.07984508928790215,0.17771930484859952
